epoch,training_loss,val_loss
200,0.019178025424480438,0.23031030595302582
201,0.019175492227077484,0.23015549778938293
202,0.019172927364706993,0.22999799251556396
203,0.019170325249433517,0.22983777523040771
204,0.019167687743902206,0.22967477142810822
205,0.01916501671075821,0.22950896620750427
206,0.019162310287356377,0.2293402999639511
207,0.01915956847369671,0.22916868329048157
208,0.019156787544488907,0.22899414598941803
209,0.01915397122502327,0.22881656885147095
210,0.019151117652654648,0.2286359816789627
211,0.01914822682738304,0.22845226526260376
212,0.019145291298627853,0.2282654047012329
213,0.01914232224225998,0.22807538509368896
214,0.019139312207698822,0.22788211703300476
215,0.01913626305758953,0.22768554091453552
216,0.01913316920399666,0.22748565673828125
217,0.01913003996014595,0.22728237509727478
218,0.01912686601281166,0.2270756959915161
219,0.01912364922463894,0.22686553001403809
220,0.019120387732982635,0.22665181756019592
221,0.01911708526313305,0.22643457353115082
222,0.019113734364509583,0.2262137234210968
223,0.019110340625047684,0.2259891927242279
224,0.019106900319457054,0.22576096653938293
225,0.019103413447737694,0.2255290150642395
226,0.019099876284599304,0.22529327869415283
227,0.019096290692687035,0.22505369782447815
228,0.019092658534646034,0.22481019794940948
229,0.019088972359895706,0.22456279397010803
230,0.0190852340310812,0.22431142628192902
231,0.019081441685557365,0.22405600547790527
232,0.019077597185969353,0.22379648685455322
233,0.019073694944381714,0.22353285551071167
234,0.01906973496079445,0.22326502203941345
235,0.01906571537256241,0.2229929119348526
236,0.019061636179685593,0.2227165400981903
237,0.019057493656873703,0.22243578732013702
238,0.01905328594148159,0.22215057909488678
239,0.019049011170864105,0.2218608558177948
240,0.019044669345021248,0.22156654298305511
241,0.01904025301337242,0.22126753628253937
242,0.019035764038562775,0.22096379101276398
243,0.01903119683265686,0.22065509855747223
244,0.01902654767036438,0.22034144401550293
245,0.019021816551685333,0.22002264857292175
246,0.019016996026039124,0.21969857811927795
247,0.0190120879560709,0.2193690687417984
248,0.019007081165909767,0.21903394162654877
249,0.019001973792910576,0.21869297325611115
250,0.01899676024913788,0.21834596991539001
251,0.018991436809301376,0.2179926186800003
252,0.018985994160175323,0.2176327109336853
253,0.01898043230175972,0.21726582944393158
254,0.01897473633289337,0.21689170598983765
255,0.018968908116221428,0.2165098637342453
256,0.018962932750582695,0.21611987054347992
257,0.018956802785396576,0.21572118997573853
258,0.018950510770082474,0.21531325578689575
259,0.018944045528769493,0.21489544212818146
260,0.018937399610877037,0.21446703374385834
261,0.018930554389953613,0.21402722597122192
262,0.018923506140708923,0.21357516944408417
263,0.018916238099336624,0.21310991048812866
264,0.01890873722732067,0.21263033151626587
265,0.01890099048614502,0.21213528513908386
266,0.018892979249358177,0.21162350475788116
267,0.0188846867531538,0.21109354496002197
268,0.018876098096370697,0.21054397523403168
269,0.01886719837784767,0.2099730670452118
270,0.018857963383197784,0.20937898755073547
271,0.018848374485969543,0.20875988900661469
272,0.018838416785001755,0.2081136554479599
273,0.01882806420326233,0.20743800699710846
274,0.018817296251654625,0.20673060417175293
275,0.018806092441082,0.20598874986171722
276,0.018794430419802666,0.20520977675914764
277,0.01878228783607483,0.2043907642364502
278,0.018769646063447,0.2035285234451294
279,0.018756475299596786,0.20261988043785095
280,0.01874275878071785,0.2016613781452179
281,0.01872847229242325,0.20064960420131683
282,0.018713602796196938,0.19958090782165527
283,0.01869812421500683,0.19845174252986908
284,0.018682027235627174,0.19725856184959412
285,0.01866529881954193,0.19599801301956177
286,0.0186479315161705,0.19466684758663177
287,0.01862991973757744,0.19326210021972656
288,0.018611272796988487,0.19178105890750885
289,0.018591996282339096,0.19022126495838165
290,0.018572121858596802,0.18858055770397186
291,0.018551673740148544,0.18685683608055115
292,0.01853070594370365,0.1850479543209076
293,0.0185092743486166,0.18315166234970093
294,0.018487460911273956,0.1811652034521103
295,0.01846536062657833,0.1790851354598999
296,0.018443085253238678,0.17690688371658325
297,0.018420778214931488,0.17462405562400818
298,0.018398592248558998,0.17222772538661957
299,0.018376700580120087,0.16970466077327728
300,0.01835530251264572,0.16703495383262634
301,0.018334604799747467,0.1641874462366104
302,0.01831483468413353,0.1611122339963913
303,0.01829620450735092,0.15772654116153717
304,0.018278924748301506,0.15388959646224976
305,0.01826316863298416,0.14935614168643951
306,0.018249064683914185,0.14369843900203705
307,0.018236663192510605,0.13623395562171936
308,0.01822591945528984,0.12629608809947968
309,0.018216682597994804,0.11472497135400772
310,0.0182087030261755,0.10493408888578415
311,0.018201660364866257,0.09888328611850739
312,0.018195196986198425,0.09559902548789978
313,0.01818898878991604,0.09392830729484558
314,0.01818278431892395,0.09322454780340195
315,0.018176410347223282,0.09314262121915817
316,0.01816980168223381,0.0934804230928421
317,0.018162958323955536,0.094105064868927
318,0.018155928701162338,0.09492053836584091
319,0.018148772418498993,0.09585345536470413
320,0.01814156398177147,0.09684682637453079
321,0.01813436672091484,0.0978575274348259
322,0.018127229064702988,0.09885501861572266
323,0.018120188266038895,0.09982012957334518
324,0.018113277852535248,0.10074383020401001
325,0.018106509000062943,0.10162507742643356
326,0.018099892884492874,0.1024685725569725
327,0.018093431368470192,0.1032821461558342
328,0.018087118864059448,0.10407517105340958
329,0.018080946058034897,0.10485667735338211
330,0.018074896186590195,0.10563431680202484
331,0.018068952485919,0.10641411691904068
332,0.018063101917505264,0.10720018297433853
333,0.01805732026696205,0.10799472779035568
334,0.018051592633128166,0.10879848897457123
335,0.018045907840132713,0.10961104184389114
336,0.0180402472615242,0.11043117940425873
337,0.01803460344672203,0.11125701665878296
338,0.01802896521985531,0.11208658665418625
339,0.018023326992988586,0.11291783303022385
340,0.018017683178186417,0.11374890804290771
341,0.01801202818751335,0.11457815021276474
342,0.01800636202096939,0.11540425568819046
343,0.018000680953264236,0.11622630804777145
344,0.017994984984397888,0.11704365909099579
345,0.01798926666378975,0.11785603314638138
346,0.017983529716730118,0.11866339296102524
347,0.017977774143218994,0.1194659098982811
348,0.01797199621796608,0.12026398628950119
349,0.017966192215681076,0.12105811387300491
350,0.017960362136363983,0.12184887379407883
351,0.0179545059800148,0.12263690680265427
352,0.01794862188398838,0.12342280894517899
353,0.017942706122994423,0.12420723587274551
354,0.01793675683438778,0.12499075382947922
355,0.01793077401816845,0.1257738322019577
356,0.017924755811691284,0.12655693292617798
357,0.017918702214956284,0.12734034657478333
358,0.0179126113653183,0.1281242072582245
359,0.01790648140013218,0.12890850007534027
360,0.017900314182043076,0.12969297170639038
361,0.017894107848405838,0.13047710061073303
362,0.017887866124510765,0.13126006722450256
363,0.017881587147712708,0.13204070925712585
364,0.017875276505947113,0.1328173279762268
365,0.01786893419921398,0.13358783721923828
366,0.017862563952803612,0.1343494951725006
367,0.0178561732172966,0.13509905338287354
368,0.017849761992692947,0.1358325332403183
369,0.01784333400428295,0.13654540479183197
370,0.01783689111471176,0.13723260164260864
371,0.017830435186624527,0.13788866996765137
372,0.01782396249473095,0.13850794732570648
373,0.01781746745109558,0.1390848606824875
374,0.017810944467782974,0.1396142989397049
375,0.017804376780986786,0.14009201526641846
376,0.01779775321483612,0.1405147910118103
377,0.017791053280234337,0.1408809870481491
378,0.01778426021337509,0.14119037985801697
379,0.01777735725045204,0.14144444465637207
380,0.017770323902368546,0.14164599776268005
381,0.01776314713060856,0.14179915189743042
382,0.017755817621946335,0.14190874993801117
383,0.01774832233786583,0.14198024570941925
384,0.017740655690431595,0.142019122838974
385,0.017732815816998482,0.1420307755470276
386,0.017724789679050446,0.14202013611793518
387,0.017716584727168083,0.14199158549308777
388,0.0177081897854805,0.1419488936662674
389,0.017699601128697395,0.1418951153755188
390,0.017690811306238174,0.1418326199054718
391,0.017681818455457687,0.14176324009895325
392,0.01767260581254959,0.14168821275234222
393,0.017663167789578438,0.1416083574295044
394,0.017653489485383034,0.141524076461792
395,0.017643554136157036,0.14143548905849457
396,0.01763334684073925,0.14134253561496735
397,0.017622847110033035,0.14124499261379242
398,0.0176120363175869,0.14114251732826233
399,0.017600884661078453,0.14103475213050842
400,0.017589369788765907,0.14092138409614563
401,0.017577458173036575,0.14080208539962769
402,0.01756512187421322,0.14067663252353668
403,0.017552319914102554,0.1405448466539383
404,0.01753900945186615,0.14040672779083252
405,0.017525145784020424,0.14026235044002533
406,0.017510680481791496,0.14011186361312866
407,0.017495544627308846,0.13995565474033356
408,0.017479676753282547,0.13979411125183105
409,0.017462989315390587,0.1396278291940689
410,0.0174454003572464,0.13945753872394562
411,0.01742679253220558,0.13928410410881042
412,0.017407042905688286,0.13910850882530212
413,0.017385995015501976,0.13893195986747742
414,0.017363466322422028,0.13875584304332733
415,0.017339231446385384,0.13858185708522797
416,0.017313014715909958,0.13841192424297333
417,0.017284464091062546,0.138248473405838
418,0.017253141850233078,0.13809441030025482
419,0.017218470573425293,0.13795344531536102
420,0.01717969961464405,0.13783042132854462
421,0.017135782167315483,0.13773171603679657
422,0.017085295170545578,0.13766621053218842
423,0.017026115208864212,0.1376466006040573
424,0.01695513166487217,0.13769175112247467
425,0.01686703972518444,0.13783152401447296
426,0.01675378531217575,0.13811498880386353
427,0.016595065593719482,0.138627827167511
428,0.01637989655137062,0.1395862102508545
429,0.015963897109031677,0.14073923230171204
430,0.020815150812268257,0.14598868787288666
431,0.017020877450704575,0.16090799868106842
432,0.010109541937708855,0.1762113720178604
433,0.011324798688292503,0.18584199249744415
434,0.00786872860044241,0.18712395429611206
435,0.006464671343564987,0.1841866821050644
436,0.006668644025921822,0.1806468814611435
437,0.006826348602771759,0.17774835228919983
438,0.0058699725195765495,0.1763691008090973
439,0.0054864054545760155,0.17551521956920624
440,0.005381757393479347,0.17430654168128967
441,0.005269310437142849,0.17255215346813202
442,0.005108497105538845,0.17053751647472382
443,0.00494631752371788,0.16874992847442627
444,0.004830865655094385,0.16763542592525482
445,0.004759098403155804,0.1674196869134903
446,0.0046976120211184025,0.1680305153131485
447,0.00462679099291563,0.16915206611156464
448,0.004554084502160549,0.17037636041641235
449,0.004492257721722126,0.17136341333389282
450,0.004441490396857262,0.17193296551704407
451,0.004394658841192722,0.1720695197582245
452,0.004348453134298325,0.17187076807022095
453,0.00430423766374588,0.1714790165424347
454,0.004263133276253939,0.17102070152759552
455,0.004224040545523167,0.1705695390701294
456,0.004185504280030727,0.17013947665691376
457,0.004147618543356657,0.16970324516296387
458,0.004111467860639095,0.169223353266716
459,0.004077353980392218,0.16867773234844208
460,0.004044522996991873,0.1680707484483719
461,0.0040123253129422665,0.16742894053459167
462,0.003980711102485657,0.16678796708583832
463,0.00394976232200861,0.16617794334888458
464,0.003919330891221762,0.16561302542686462
465,0.003889161627739668,0.16508848965168
466,0.0038590640760958195,0.1645841747522354
467,0.003828850109130144,0.16407181322574615
468,0.003798213554546237,0.16352207958698273
469,0.0037667423021048307,0.1629093438386917
470,0.0037340621929615736,0.1622142791748047
471,0.003700071480125189,0.16142497956752777
472,0.0036651543341577053,0.16053897142410278
473,0.003630047431215644,0.15956507623195648
474,0.0035953845363110304,0.1585233360528946
475,0.0035614711232483387,0.15744216740131378
476,0.003528452478349209,0.15635325014591217
477,0.0034964699298143387,0.1552857756614685
478,0.0034656289499253035,0.15426169335842133
479,0.003435995429754257,0.1532929688692093
480,0.003407629206776619,0.15238173305988312
481,0.003380589885637164,0.1515226811170578
482,0.003354946617037058,0.1507062464952469
483,0.003330787643790245,0.149922177195549
484,0.003308212850242853,0.14916197955608368
485,0.0032873020973056555,0.14842066168785095
486,0.003268077503889799,0.1476968377828598
487,0.003250467125326395,0.1469920426607132
488,0.0032343219500035048,0.14630921185016632
489,0.0032194494269788265,0.14565113186836243
490,0.0032056602649390697,0.14501938223838806
491,0.003192795207723975,0.14441385865211487
492,0.0031807199120521545,0.1438329964876175
493,0.003169312607496977,0.1432742178440094
494,0.0031584608368575573,0.14273414015769958
495,0.003148078452795744,0.14220882952213287
496,0.00313810957595706,0.14169393479824066
497,0.0031285258010029793,0.14118507504463196
498,0.0031193094328045845,0.14067837595939636
499,0.003110443940386176,0.14017102122306824
500,0.0031019109301269054,0.1396614909172058
501,0.0030936894472688437,0.139149472117424
502,0.0030857576057314873,0.13863541185855865
503,0.003078092820942402,0.13812021911144257
504,0.0030706727411597967,0.137604758143425
505,0.00306347431614995,0.13708990812301636
506,0.0030564754270017147,0.13657626509666443
507,0.0030496574472635984,0.13606446981430054
508,0.003043002914637327,0.1355549544095993
509,0.0030364980921149254,0.13504821062088013
510,0.003030131570994854,0.1345447450876236
511,0.003023894503712654,0.1340450793504715
512,0.00301778013817966,0.13354991376399994
513,0.003011781722307205,0.13305996358394623
514,0.003005897393450141,0.13257615268230438
515,0.0030001234263181686,0.13209937512874603
516,0.0029944591224193573,0.13163062930107117
517,0.0029889035504311323,0.1311708390712738
518,0.0029834534507244825,0.13072094321250916
519,0.0029781083576381207,0.13028167188167572
520,0.0029728650115430355,0.12985356152057648
521,0.002967720851302147,0.1294369250535965
522,0.002962673781439662,0.12903185188770294
523,0.0029577200766652822,0.12863819301128387
524,0.0029528557788580656,0.12825562059879303
525,0.002948078094050288,0.12788371741771698
526,0.002943383064121008,0.12752202153205872
527,0.0029387660324573517,0.12717001140117645
528,0.002934224670752883,0.12682726979255676
529,0.0029297545552253723,0.12649327516555786
530,0.002925352891907096,0.1261676549911499
531,0.0029210164211690426,0.12585000693798065
532,0.0029167409520596266,0.12553992867469788
533,0.0029125248547643423,0.12523707747459412
534,0.002908364636823535,0.12494109570980072
535,0.0029042591340839863,0.12465168535709381
536,0.0029002055525779724,0.12436855584383011
537,0.0028962022624909878,0.12409140914678574
538,0.002892247401177883,0.1238199844956398
539,0.002888340037316084,0.12355398386716843
540,0.0028844792395830154,0.1232931837439537
541,0.0028806624468415976,0.12303730100393295
542,0.002876890357583761,0.12278606742620468
543,0.0028731608763337135,0.12253930419683456
544,0.002869473770260811,0.12229671329259872
545,0.002865828573703766,0.12205816060304642
546,0.0028622248210012913,0.12182340770959854
547,0.0028586615808308125,0.12159229815006256
548,0.002855138387531042,0.12136466056108475
549,0.00285165524110198,0.12114035338163376
550,0.002848211210221052,0.12091922014951706
551,0.0028448067605495453,0.1207011491060257
552,0.0028414414264261723,0.12048603594303131
553,0.0028381149750202894,0.12027374655008316
554,0.002834826707839966,0.12006422132253647
555,0.0028315770905464888,0.11985733360052109
556,0.0028283651918172836,0.11965302377939224
557,0.0028251917101442814,0.11945120990276337
558,0.0028220561798661947,0.1192517876625061
559,0.00281895836815238,0.11905470490455627
560,0.0028158973436802626,0.1188599243760109
561,0.002812874037772417,0.11866734176874161
562,0.0028098877519369125,0.11847689747810364
563,0.0028069380205124617,0.1182885691523552
564,0.002804024610668421,0.11810224503278732
565,0.0028011472895741463,0.11791789531707764
566,0.0027983058243989944,0.11773546040058136
567,0.002795499749481678,0.11755486577749252
568,0.0027927288319915533,0.11737605184316635
569,0.002789991907775402,0.11719895899295807
570,0.0027872889768332243,0.11702348291873932
571,0.0027846195735037327,0.11684957891702652
572,0.002781982533633709,0.11667709797620773
573,0.0027793776243925095,0.11650598794221878
574,0.0027768039144575596,0.11633611470460892
575,0.0027742607053369284,0.1161673292517662
576,0.0027717468328773975,0.1159994825720787
577,0.002769261132925749,0.11583241820335388
578,0.0027668029069900513,0.11566593497991562
579,0.0027643712237477303,0.11549978703260422
580,0.0027619635220617056,0.11533373594284058
581,0.0027595795691013336,0.11516744643449783
582,0.0027572165708988905,0.11500059068202972
583,0.0027548721991479397,0.11483272165060043
584,0.0027525448240339756,0.11466342210769653
585,0.002750229788944125,0.11449209600687027
586,0.002747924067080021,0.11431809514760971
587,0.002745623467490077,0.11414064466953278
588,0.0027433212380856276,0.11395889520645142
589,0.002741009695455432,0.11377173662185669
590,0.0027386806905269623,0.11357799172401428
591,0.0027363221161067486,0.11337631195783615
592,0.00273392116650939,0.11316518485546112
593,0.0027314655017107725,0.1129431501030922
594,0.002728944644331932,0.11270884424448013
595,0.002726356964558363,0.11246142536401749
596,0.0027237115427851677,0.11220094561576843
597,0.0027210297994315624,0.11192891001701355
598,0.0027183368802070618,0.11164844036102295
599,0.0027156572323292494,0.11136425286531448
600,0.002713009249418974,0.11108189076185226
601,0.002710405271500349,0.11080646514892578
602,0.002707850653678179,0.11054182052612305
603,0.002705343533307314,0.11028983443975449
604,0.0027028871700167656,0.11005082726478577
605,0.0027004897128790617,0.10982424020767212
606,0.0026981555856764317,0.10960940271615982
607,0.0026958887465298176,0.10940578579902649
608,0.0026936884969472885,0.10921300947666168
609,0.0026915515772998333,0.10903062671422958
610,0.002689473098143935,0.10885806381702423
611,0.0026874502655118704,0.10869476199150085
612,0.0026854805182665586,0.10854033380746841
613,0.002683560363948345,0.10839463770389557
614,0.00268168724142015,0.10825756937265396
615,0.002679857425391674,0.10812901705503464
616,0.0026780690532177687,0.10800867527723312
617,0.00267631933093071,0.1078961119055748
618,0.0026746070943772793,0.10779082030057907
619,0.002672931645065546,0.10769230127334595
620,0.0026712899561971426,0.10760003328323364
621,0.0026696815621107817,0.10751357674598694
622,0.002668103901669383,0.10743247717618942
623,0.0026665562763810158,0.10735631734132767
624,0.0026650363579392433,0.10728474706411362
625,0.002663543215021491,0.10721753537654877
626,0.0026620763819664717,0.10715450346469879
627,0.0026606335304677486,0.10709545761346817
628,0.00265921326354146,0.10704031586647034
629,0.002657815348356962,0.10698889940977097
630,0.0026564388535916805,0.1069411113858223
631,0.0026550821494311094,0.10689677298069
632,0.002653744537383318,0.10685582458972931
633,0.002652425318956375,0.10681810230016708
634,0.0026511240284889936,0.10678352415561676
635,0.0026498395018279552,0.106751948595047
636,0.0026485712733119726,0.10672327131032944
637,0.0026473188772797585,0.10669735819101334
638,0.0026460818480700254,0.10667411983013153
639,0.002644859254360199,0.10665345937013626
640,0.002643651096150279,0.10663528740406036
641,0.0026424559764564037,0.10661949217319489
642,0.0026412741281092167,0.10660603642463684
643,0.002640104852616787,0.10659484565258026
644,0.0026389481499791145,0.10658580809831619
645,0.0026378033217042685,0.10657886415719986
646,0.0026366699021309614,0.10657396167516708
647,0.0026355476584285498,0.1065710112452507
648,0.0026344365905970335,0.10656995326280594
649,0.002633335068821907,0.10657071322202682
650,0.0026322449557483196,0.10657323896884918
651,0.0026311641559004784,0.10657747089862823
652,0.0026300931349396706,0.10658331960439682
653,0.002629031427204609,0.10659077018499374
654,0.0026279790326952934,0.10659974068403244
655,0.0026269357185810804,0.10661018639802933
656,0.002625900786370039,0.10662204772233963
657,0.0026248747017234564,0.10663528740406036
658,0.0026238567661494017,0.10664985328912735
659,0.0026228472124785185,0.1066657081246376
660,0.0026218451093882322,0.10668280720710754
661,0.002620851155370474,0.1067010909318924
662,0.002619864884763956,0.10672055184841156
663,0.002618885599076748,0.10674113035202026
664,0.0026179137639701366,0.10676278918981552
665,0.0026169493794441223,0.10678548365831375
666,0.0026159915141761303,0.10680922120809555
667,0.0026150415651500225,0.10683392733335495
668,0.002614096272736788,0.10685958713293076
669,0.0026131607592105865,0.10688615590333939
670,0.0026122271083295345,0.10691362619400024
671,0.0026113081257790327,0.10694193094968796
672,0.0026103812269866467,0.10697110742330551
673,0.0026094834320247173,0.10700104385614395
674,0.002608555369079113,0.10703183710575104
675,0.0026076945941895247,0.10706324875354767
676,0.0026067409198731184,0.10709559917449951
677,0.0026059651281684637,0.10712830722332001
678,0.0026049260050058365,0.10716227442026138
679,0.002604402368888259,0.10719595104455948
680,0.0026031690649688244,0.10723192244768143
681,0.002603576285764575,0.10726583003997803
682,0.002602374879643321,0.10730522125959396
683,0.002607189118862152,0.10733773559331894
684,0.0026116555090993643,0.10738645493984222
685,0.002640737919136882,0.10741573572158813
686,0.002707993146032095,0.10750024765729904
687,0.0028103129006922245,0.10755337029695511
688,0.0030803577974438667,0.10772008448839188
689,0.002804811578243971,0.10795523971319199
690,0.0026893597096204758,0.10803428292274475
691,0.002609873889014125,0.10813406109809875
